Supplier id,Product id,Price
28,14,$85.00
28,15,$100.00
28,16,$130.00
28,17,$28.00
28,18,$38.50
28,19,$35.00
28,20,$60.00
28,21,$35.00
28,22,$130.00
28,23,$80.00
26,31,$28.00
26,32,$34.00
26,33,$34.00
26,34,$35.00
26,35,$30.00
26,36,$30.00
26,37,$32.00
26,38,$32.00
26,39,$10.00
26,40,$35.00
26,41,$35.00
26,42,$40.00
26,43,$16.00
26,44,$16.00
26,45,$10.00
26,46,$20.00
27,47,$262.00
27,48,$267.00
27,49,$274.00
27,50,$284.00
29,51,$125.78
29,52,$125.78
29,53,$125.78
29,54,$135.53
29,55,$155.03
29,56,$86.78
29,57,$174.53
29,58,$155.03
29,59,$135.53
29,60,$128.75
29,61,$468.00
29,62,$138.45
29,63,$10.72
29,64,$128.83
29,65,$164.78
29,66,$58.63
29,67,$131.63
29,68,$141.38
29,69,$160.88
29,70,$92.63
29,71,$180.38
29,72,$102.38
29,73,$112.13
29,74,$121.38
29,75,$174.04
29,76,$476.78
29,77,$476.78
29,78,$476.78
29,79,$77.03
29,80,$77.03
29,81,$106.28
29,82,$67.28
29,83,$151.13
29,84,$179.40
29,85,$106.28
29,86,$116.03
29,87,$121.88
29,88,$135.53
29,89,$77.03
29,90,$170.63
29,91,$199.88
29,92,$116.03
29,93,$125.78
29,94,$141.38
29,95,$170.63
29,96,$155.03
29,97,$12.67
29,98,$116.03
29,99,$92.63
29,100,$194.03
29,101,$140.40
29,102,$16.57
29,103,$96.53
29,104,$174.53
29,105,$145.28
29,106,$155.03
29,107,$96.53
29,108,$135.78
29,109,$96.53
29,110,$174.53
29,111,$155.03
29,112,$164.78
29,113,$116.03
29,114,$12.67
29,115,$13.64
29,116,$125.78
29,117,$13.64
29,118,$106.28
29,119,$198.90
29,120,$213.53
29,121,$242.78
29,122,$155.03
29,123,$3.61
29,124,$4.87
29,125,$3.40
29,126,$3.61
29,127,$5.12
29,128,$1.84
29,129,$697.13
29,130,$1.26
29,131,$437.78
29,132,$419.25
29,133,$1.76
29,134,$467.03
29,135,$6.55
29,136,$2.82
29,137,$2.82
29,138,$2.83
29,139,$1.75
29,140,$22.42
29,141,$22.42
29,142,$20.47
29,143,$12.67
29,144,$27.29
29,145,$26.32
29,146,$22.42
29,147,$13.64
29,148,$9.02
29,149,$11.69
29,150,$9.26
29,151,$13.64
29,152,$12.19
29,153,$22.42
29,154,$17.54
29,155,$22.42
29,156,$35.07
29,157,$77.03
29,158,$31.19
31,159,$20.50
31,160,$17.50
31,161,$13.50
31,162,$9.50
31,163,$12.50
31,164,$10.00
31,165,$9.75
31,166,$24.50
31,167,$12.50
31,168,$10.00
31,169,$10.15
31,170,$10.00
31,171,$90.00
31,172,$122.00
31,173,$10.00
31,174,$90.00
31,175,$122.00
31,176,$10.00
31,177,$90.00
31,178,$122.00
31,179,$10.00
31,180,$80.00
31,181,$112.00
31,182,$10.00
31,183,$90.00
31,184,$122.00
31,185,$10.00
31,186,$95.00
31,187,$117.00
31,188,$10.00
31,189,$95.00
31,190,$117.00
31,191,$109.00
31,192,$70.00
31,193,$92.00
31,194,$10.00
31,195,$70.00
31,196,$92.00
31,197,$10.00
31,198,$65.00
31,199,$87.00
31,200,$10.00
31,201,$85.00
31,202,$107.00
31,203,$10.00
31,204,$85.00
31,205,$107.00
31,206,$105.00
31,207,$75.00
31,208,$110.00
31,209,$65.00
31,210,$10.00
31,211,$100.00
31,212,$122.00
31,213,$100.00
31,214,$85.00
31,215,$70.00
31,216,$92.00
31,217,$100.00
31,218,$122.00
30,219,$95.00
30,220,$75.25
30,221,$55.50
30,222,$35.75
30,223,$14.00
30,224,$95.00
30,225,$75.25
30,226,$55.50
30,227,$35.75
30,228,$14.00
30,229,$130.00
30,230,$101.50
30,231,$73.00
30,232,$44.50
30,233,$14.00
30,234,$145.00
30,235,$118.75
30,236,$87.50
30,237,$56.25
30,238,$14.00
30,239,$145.00
30,240,$118.75
30,241,$87.50
30,242,$56.25
30,243,$14.00
30,244,$270.00
30,245,$212.50
30,246,$150.00
30,247,$87.50
30,248,$14.00
30,249,$270.00
30,250,$212.50
30,251,$150.00
30,252,$87.50
30,253,$14.00
30,254,$260.00
30,255,$205.00
30,256,$145.00
30,257,$85.00
30,258,$14.00
30,259,$320.00
30,260,$250.00
30,261,$175.00
30,262,$100.00
30,263,$20.00
30,264,$260.00
30,265,$205.00
30,266,$145.00
30,267,$85.00
30,268,$14.00
30,269,$170.00
30,270,$137.50
30,271,$100.00
30,272,$62.50
30,273,$14.00
30,274,$300.00
30,275,$235.00
30,276,$165.00
30,277,$95.00
30,278,$20.00
30,279,$28.00
30,280,$28.00
30,281,$11.00
30,282,$10.50
30,283,$10.50
30,284,$11.00
30,285,$20.00
30,286,$20.00
30,287,$14.50
30,288,$155.00
30,289,$165.00
30,290,$11.50
30,291,$19.50
30,292,$34.00
30,293,$34.00
30,294,$19.00
30,295,$34.00
30,296,$15.00
30,297,$11.50
30,298,$1.90
30,299,$1.25
30,300,$1.25
30,301,$4.60
30,302,$4.50
30,303,$11.50
30,304,$4.60
30,305,$4.60
30,306,$4.60
30,307,$4.60
30,308,$4.60
30,309,$3.60
30,310,$2.65
30,311,$2.60
30,312,$3.40
30,313,$3.10
30,314,$7.00
30,315,$17.00
30,316,$6.40
30,317,$3.10
30,318,$8.50
30,319,$44.00
30,320,$15.00
30,321,$15.00
30,322,$16.50
30,323,$1.35
30,324,$100.00
30,325,$79.00
30,326,$58.00
30,327,$37.00
30,328,$10.00
30,329,$82.00
30,330,$65.50
30,331,$49.00
30,332,$32.50
30,333,$10.00
30,334,$80.00
30,335,$64.00
30,336,$48.00
30,337,$32.00
30,338,$10.00
30,339,$60.00
30,340,$49.00
30,341,$38.00
30,342,$27.00
30,343,$120.00
30,344,$94.00
30,345,$68.00
30,346,$42.00
30,347,$10.00
30,348,$120.00
30,349,$94.00
30,350,$68.00
30,351,$42.00
30,352,$90.00
30,353,$60.00
30,354,$49.00
30,355,$38.00
30,356,$27.00
30,357,$72.00
30,358,$58.00
30,359,$44.00
30,360,$30.00
30,361,$10.00
30,362,$72.00
30,363,$58.00
30,364,$44.00
30,365,$30.00
30,366,$10.00
30,367,$65.00
30,368,$52.75
30,369,$40.50
30,370,$28.25
30,371,$70.00
30,372,$56.50
30,373,$43.00
30,374,$29.50
30,375,$55.00
30,376,$45.25
30,377,$35.50
30,378,$25.75
30,379,$60.00
30,380,$49.00
30,381,$38.00
30,382,$27.00
30,383,$80.00
30,384,$64.00
30,385,$48.00
30,386,$32.00
30,387,$10.00
30,388,$90.00
30,389,$71.50
30,390,$53.00
30,391,$34.50
30,392,$10.00
30,393,$92.00
30,394,$73.00
30,395,$54.00
30,396,$35.00
30,397,$10.00
30,398,$95.00
30,399,$75.25
30,400,$55.50
30,401,$34.00
30,402,$10.00
30,403,$88.00
30,404,$70.00
30,405,$52.00
30,406,$34.00
30,407,$10.00
30,408,$92.00
30,409,$73.00
30,410,$54.00
30,411,$35.00
30,412,$10.00
30,413,$95.00
30,414,$75.25
30,415,$55.50
30,416,$35.75
30,417,$10.00
30,418,$100.00
30,419,$79.00
30,420,$58.00
30,421,$37.00
30,422,$100.00
30,423,$79.00
30,424,$58.00
30,425,$37.00
30,426,$10.00
33,427,$45.00
33,428,$37.50
33,429,$27.50
33,430,$18.00
33,431,$90.00
33,432,$75.50
33,433,$55.00
33,434,$33.00
33,435,$112.00
33,436,$94.00
33,437,$69.00
33,438,$41.00
33,439,$124.00
33,440,$104.00
33,441,$76.00
33,442,$45.00
33,443,$132.00
33,444,$111.00
33,445,$81.00
33,446,$48.00
33,447,$165.00
33,448,$138.00
33,449,$101.50
33,450,$59.50
33,451,$180.00
33,452,$151.00
33,453,$111.00
33,454,$66.00
33,455,$166.00
33,456,$139.00
33,457,$102.00
33,458,$60.00
33,459,$166.00
33,460,$139.00
33,461,$102.00
33,462,$60.00
33,463,$110.00
33,464,$92.00
33,465,$67.50
33,466,$40.00
33,467,$185.00
33,468,$155.00
33,469,$114.00
33,470,$67.50
33,471,$187.00
33,472,$157.00
33,473,$115.00
33,474,$68.00
33,475,$330.00
33,476,$277.00
33,477,$203.00
33,478,$120.00
33,479,$330.00
33,480,$277.00
33,481,$203.00
33,482,$120.00
33,483,$279.00
33,484,$234.00
33,485,$171.50
33,486,$102.00
33,487,$219.00
33,488,$184.00
33,489,$134.50
33,490,$80.00
33,491,$219.00
33,492,$184.00
33,493,$134.50
33,494,$80.00
33,495,$102.00
33,496,$85.50
33,497,$62.50
33,498,$37.00
33,499,$106.00
33,500,$89.00
33,501,$65.00
33,502,$39.00
33,503,$80.00
33,504,$67.00
33,505,$49.00
33,506,$29.00
33,507,$103.00
33,508,$86.00
33,509,$63.50
33,510,$38.00
33,511,$98.00
33,512,$82.00
33,513,$60.00
33,514,$36.00
33,515,$112.00
33,516,$94.00
33,517,$69.00
33,518,$41.00
33,379,$73.00
33,380,$61.50
33,381,$45.00
33,382,$27.00
33,519,$120.00
33,520,$101.00
33,521,$74.00
33,522,$44.00
33,523,$96.50
33,524,$81.00
33,525,$59.50
33,526,$35.00
33,527,$93.50
33,528,$78.50
33,529,$57.50
33,530,$34.00
33,531,$81.50
33,532,$68.50
33,533,$50.00
33,534,$30.00
33,535,$67.50
33,536,$56.50
33,537,$41.50
33,538,$25.00
33,539,$90.00
33,540,$75.50
33,541,$55.00
33,542,$33.00
33,543,$12.90
33,544,$12.90
33,545,$16.35
33,546,$11.60
33,547,$11.60
33,548,$13.85
33,549,$12.95
33,550,$23.95
33,551,$24.95
33,552,$12.50
33,553,$11.50
33,554,$13.00
33,555,$13.50
33,556,$18.00
33,557,$25.00
33,558,$17.50
33,559,$17.50
33,560,$17.50
33,561,$22.00
33,562,$13.75
33,563,$15.00
33,564,$15.85
33,565,$17.15
33,566,$15.30
33,567,$16.20
33,568,$16.20
33,569,$17.85
33,570,$15.00
33,571,$24.95
33,572,$10.30
33,573,$12.85
33,574,$9.75
33,575,$9.75
33,576,$14.75
33,577,$12.00
33,578,$12.85
33,579,$9.00
33,580,$9.95
33,581,$11.25
34,582,$120.00
34,2,$99.00
34,583,$49.00
34,584,$99.00
34,585,$99.00
34,99,$89.00
34,586,$99.00
34,587,$79.00
34,588,$99.00
34,589,$99.00
34,590,$39.00
34,591,$99.00
34,592,$89.00
34,593,$99.00
34,594,$89.00
34,595,$149.00
34,596,$99.00
34,597,$89.00
34,598,$89.00
34,599,$89.00
34,600,$99.00
34,601,$99.00
34,602,$99.00
34,603,$99.00
34,604,$249.00
34,605,$249.00
34,606,$249.00
34,607,$149.00
34,608,$149.00
34,609,$149.00
34,610,$59.00
34,611,$59.00
34,612,$59.00
34,613,$59.00